OrgID,FisYear,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,OrgName,PrimExchg,tick
101045138,2019,0.400893009,0.400893009,1,0.25,0.268907563,0,0.665957447,0.283333333,0.644680851,0.864253394,0.155375318,0.317270992,0.368258179,DexCom Inc.,NSM,DXCM
101045138,2018,0.203618082,0.203618082,1,0,0,0,0.172330097,0,0.351941748,0.658031088,0.135274542,0.264725458,0,DexCom Inc.,NSM,DXCM
101045138,2017,0.222786728,0.222786728,1,0,0,0,0.171348315,0,0.353932584,0.674556213,0.140041138,0.480459376,0,DexCom Inc.,NSM,DXCM
101057425,2022,,,,,,,,,,,,,,Enterprise Bancorp Inc,NSM,EBTC
101057425,2021,0.283172095,0.283172095,1,0,0,0,0.495004995,0,0.463536464,0.293466807,0.26929415,0.584042845,0,Enterprise Bancorp Inc,NSM,EBTC
101057425,2020,0.328973794,0.328973794,1,0,0,0,0.585351788,0,0.723183391,0.295232274,0.223308051,0.697637106,0,Enterprise Bancorp Inc,NSM,EBTC
101057425,2019,0.275409813,0.275409813,1,0,0,0,0.564713065,0,0.466422466,0.314136126,0.159828244,0.625159033,0,Enterprise Bancorp Inc,NSM,EBTC
101057425,2018,0.294478541,0.294478541,1,0,0,0,0.585676038,0,0.502008032,0.320950966,0.188851914,0.669717138,0,Enterprise Bancorp Inc,NSM,EBTC
101057425,2017,0.201239943,0.201239943,1,0,0,0,0.238816739,0,0.541125541,0.320428336,0.065992458,0.644669181,0,Enterprise Bancorp Inc,NSM,EBTC
101064841,2022,0.240186835,0.240186835,1,0,0.115577889,0,0.157370518,0.435897436,0.324701195,0.245689655,0.379189944,0.187150838,0,Zumiez Inc.,NSM,ZUMZ
101064841,2021,0.242277905,0.242277905,1,0,0.125628141,0,0.10515873,0.443005181,0.311507937,0.247863248,0.40799231,0.189508377,0,Zumiez Inc.,NSM,ZUMZ
101064841,2020,0.258632926,0.258632926,1,0,0.122093023,0,0.206521739,0.487951807,0.323913044,0.257075472,0.429550759,0.119603267,0,Zumiez Inc.,NSM,ZUMZ
101064841,2019,0.260315594,0.260315594,1,0,0.13986014,0,0.246341463,0.444444444,0.3,0.26984127,0.447678117,0.073791349,0,Zumiez Inc.,NSM,ZUMZ
101064841,2018,0.339340554,0.339340554,1,0,0.159663866,0,0.258152174,0.457264957,0.279891304,0.3,0.736938436,0.07953411,0,Zumiez Inc.,NSM,ZUMZ
101064841,2017,0.321625079,0.321625079,1,0,0.185714286,0,0.294642857,0.519607843,0.288690476,0.302158273,0.6145012,0.101302708,0,Zumiez Inc.,NSM,ZUMZ
101075930,2022,0.388038576,0.388038576,1,0.243961353,0.208542714,0,0.272908367,0.435897436,0.41434263,0.245689655,0.541201117,0.709078212,0.402904788,Citi Trends Inc.,NSM,CTRN
101075930,2021,0.260512324,0.260512324,1,0.26097561,0.223618091,0,0.287698413,0.443005181,0.426587302,0.247863248,0.195138698,0.335759407,0.076,Citi Trends Inc.,NSM,CTRN
101075930,2020,0.170349376,0.170349376,1,0,0,0,0.276086957,0.093373494,0.339130435,0.257075472,0.164964994,0.24752042,0,Citi Trends Inc.,NSM,CTRN
101075930,2019,0.301527244,0.301527244,1,0,0,0,0.270731707,0.069444444,0.319512195,0.26984127,0.585400763,0.602576336,0,Citi Trends Inc.,NSM,CTRN
101075930,2018,0.020744148,0.020744148,1,0,0,0,0.013513514,0,0.018918919,0,0.0662329,0.000500501,0,Citi Trends Inc.,NSM,CTRN
101075930,2017,,,,,,,,,,,,,,Citi Trends Inc.,NSM,CTRN
101104028,2022,,,,,,,,,,,,,,Lincoln Educational Services Corp,NSM,LINC
101104028,2021,0.360131731,0.360131731,1,0,0,0,0.409090909,0,0.454545455,0.35,0.813375446,0.201043669,0,Lincoln Educational Services Corp,NSM,LINC
101104028,2020,0.414203381,0.414203381,1,0,0,0,0.541666667,0,0.416666667,0.363636364,0.988185531,0.171091015,0,Lincoln Educational Services Corp,NSM,LINC
101104028,2019,0.346913928,0.346913928,1,0,0,0,0.041666667,0,0.416666667,0.444444444,0.905057252,0.175413486,0,Lincoln Educational Services Corp,NSM,LINC
101477588,2022,,,,,,,,,,,,,,National CineMedia Inc.,NSM,NCMI
101477588,2021,0.355156468,0.355156468,1,0,0,0,0.423076923,0,0.671945701,0.747524753,0.279181544,0.490387256,0,National CineMedia Inc.,NSM,NCMI
101477588,2020,0.361553819,0.361553819,1,0,0,0,0.376213592,0,0.516990291,0.760638298,0.420507585,0.41029755,0,National CineMedia Inc.,NSM,NCMI
101477588,2019,0.374142716,0.374142716,1,0,0,0,0.419642857,0,0.467261905,0.760273973,0.49379771,0.34764631,0,National CineMedia Inc.,NSM,NCMI
101477588,2018,0.284351196,0.284351196,1,0,0,0,0.399371069,0,0.477987421,0.814814815,0.104991681,0.35906822,0,National CineMedia Inc.,NSM,NCMI
101477588,2017,0.302929001,0.302929001,1,0,0,0,0.418367347,0,0.503401361,0.81147541,0.175351388,0.304936579,0,National CineMedia Inc.,NSM,NCMI
101489823,2022,,,,,,,,,,,,,,iRobot Corporation,NSM,IRBT
101489823,2021,0.526916692,0.526916692,1,0.328571429,0.365,0.346153846,0.6875,0.89673913,0.891666667,0.097345133,0.514281791,0.662592694,0.4056,iRobot Corporation,NSM,IRBT
101489823,2020,0.534663672,0.534663672,1,0.331632653,0.407216495,0.344262295,0.726086957,0.928571429,0.9,0.113207547,0.522607935,0.552362894,0.384138381,iRobot Corporation,NSM,IRBT
101489823,2019,0.347947822,0.347947822,0.416666667,0.14375,0,0,0.260638298,0.842857143,0.877659575,0.078651685,0.531329517,0.46644402,0,iRobot Corporation,NSM,IRBT
101489823,2018,0.352159698,0.352159698,1,0.143939394,0,0,0.259493671,0.887096774,0.670886076,0.097402597,0.628785358,0.472379368,0,iRobot Corporation,NSM,IRBT
101489823,2017,0.380168373,0.356750853,0.333333333,0.090909091,0,0,0.35915493,0.9,0.669014085,0.242424242,0.785910182,0.298765855,0,iRobot Corporation,NSM,IRBT
101510323,2022,,,,,,,,,,,,,,Crocs Inc.,NSM,CROX
101510323,2021,0.621960111,0.621960111,1,0.508849558,0.277777778,0.279761905,0.424369748,0.763888889,0.802521008,0.938053097,0.7304312,0.316121945,0.4056,Crocs Inc.,NSM,CROX
101510323,2020,0.374844886,0.374844886,1,0.286407767,0.057894737,0,0.206422018,0.714285714,0.605504587,0.147058824,0.612456243,0.272316219,0.062989556,Crocs Inc.,NSM,CROX
101510323,2019,0.299191211,0.299191211,1,0.180722892,0,0,0.209677419,0.588607595,0.435483871,0.162790698,0.425731552,0.364026718,0,Crocs Inc.,NSM,CROX
101510323,2018,0.261856199,0.261856199,1,0.205479452,0,0,0.13125,0.64084507,0.475,0.18,0.215806988,0.341930117,0,Crocs Inc.,NSM,CROX
101510323,2017,0.154676589,0.154676589,1,0,0,0,0.125,0,0.485294118,0.209677419,0.233287624,0.295337676,0,Crocs Inc.,NSM,CROX
101567323,2022,,,,,,,,,,,,,,First Business Financial Services Inc,NSM,FBIZ
101567323,2021,0.578770758,0.578770758,1,0.064589666,0.413911846,0.240217391,0.701798202,0,0.911588412,0.630663857,0.82381214,0.380664653,0.4056,First Business Financial Services Inc,NSM,FBIZ
101567323,2020,0.515170259,0.515170259,1,0,0,0,0.643021915,0,0.953287197,0.633251834,0.805280047,0.351371062,0.062989556,First Business Financial Services Inc,NSM,FBIZ
101567323,2019,0.369947851,0.369947851,1,0,0,0,0.200854701,0,0.631257631,0.314136126,0.863390585,0.251113232,0.056145004,First Business Financial Services Inc,NSM,FBIZ
101567323,2018,0.253144725,0.253144725,1,0,0,0,0.315261044,0,0.074966533,0.320950966,0.560565724,0.242429285,0.070505288,First Business Financial Services Inc,NSM,FBIZ
101567323,2017,0.330238146,0.330238146,1,0,0,0,0.176767677,0,0.106782107,0.320428336,0.848303051,0.66832362,0.074482759,First Business Financial Services Inc,NSM,FBIZ
101569170,2022,,,,,,,,,,,,,,Calumet Specialty Products Partners L.P,NSM,CLMT
101569170,2021,0.281222,0.281222,1,0.35770751,0.164874552,0.29787234,0.30730897,0.267326733,0.393687708,0.676579926,0.135265037,0.23825872,0,Calumet Specialty Products Partners L.P,NSM,CLMT
101569170,2020,0.265581508,0.265581508,1,0.353305785,0.143396226,0.289772727,0.256097561,0.289473684,0.398954704,0.677734375,0.087368728,0.193844808,0,Calumet Specialty Products Partners L.P,NSM,CLMT
101569170,2019,0.049351231,0.049351231,1,0,0,0,0.039325843,0.035714286,0.232209738,0.297356828,0.012563613,0.002703562,0,Calumet Specialty Products Partners L.P,NSM,CLMT
101656125,2022,,,,,,,,,,,,,,Vanda Pharmaceuticals Inc.,NMS,VNDA
101656125,2021,0.228335251,0.228335251,1,0,0,0,0.376826722,0,0.460334029,0.280837004,0.280005493,0.428728371,0,Vanda Pharmaceuticals Inc.,NMS,VNDA
101656125,2020,0.327308149,0.327308149,1,0,0,0,0.548832272,0,0.501061571,0.299086758,0.504521587,0.687718787,0,Vanda Pharmaceuticals Inc.,NMS,VNDA
101656125,2019,0.371020108,0.371020108,1,0,0,0,0.629380054,0,0.513477089,0.290178571,0.705311705,0.494433842,0,Vanda Pharmaceuticals Inc.,NMS,VNDA
101656125,2018,0.300231846,0.300231846,1,0,0,0,0.680952381,0,0.536507937,0.335271318,0.370216306,0.538935108,0,Vanda Pharmaceuticals Inc.,NMS,VNDA
101656125,2017,0.30427471,0.30427471,1,0,0,0,0.851102941,0,0.571691177,0.348258707,0.290538224,0.607644841,0,Vanda Pharmaceuticals Inc.,NMS,VNDA
101697823,2022,,,,,,,,,,,,,,Alphatec Holdings Inc,NSM,ATEC
101697823,2021,0.345536354,0.345536354,1,0,0,0,0.37585034,0.303468208,0.632653061,0.60877193,0.205300742,0.876819555,0,Alphatec Holdings Inc,NSM,ATEC
101697823,2020,0.333760273,0.333760273,1,0,0,0,0.454385965,0.266025641,0.649122807,0.647810219,0.129084014,0.825700117,0,Alphatec Holdings Inc,NSM,ATEC
101697823,2019,0.212105549,0.212105549,1,0,0,0,0.534042553,0,0.644680851,0.153846154,0.159510178,0.370388041,0,Alphatec Holdings Inc,NSM,ATEC
101697823,2018,0.219701446,0.219701446,1,0,0,0,0.536407767,0,0.351941748,0.183937824,0.131613977,0.993843594,0,Alphatec Holdings Inc,NSM,ATEC
101697823,2017,,,,,,,,,,,,,,Alphatec Holdings Inc,NSM,ATEC
101757124,2022,,,,,,,,,,,,,,PGT Innovations Inc,NYS,PGTI
101757124,2021,0.302140659,0.302140659,1,0.162962963,0.365942029,0.400826446,0.528846154,0.03539823,0.634615385,0.179310345,0.242103818,0.340016479,0.2528,PGT Innovations Inc,NYS,PGTI
101757124,2020,0.31554339,0.31554339,1,0.298319328,0.453488372,0.440909091,0.586805556,0.021052632,0.645833333,0.176923077,0.161464411,0.274212369,0.235966057,PGT Innovations Inc,NYS,PGTI
101757124,2019,0.267349179,0.267349179,1,0.269230769,0.440594059,0.168421053,0.525210084,0.027777778,0.596638656,0.174311927,0.163963104,0.373250636,0.222811671,PGT Innovations Inc,NYS,PGTI
101757124,2018,0.193782748,0.193782748,1,0.047297297,0,0.145348837,0.356481482,0,0.666666667,0.186868687,0.129617305,0.739767055,0,PGT Innovations Inc,NYS,PGTI
101757124,2017,0.195430498,0.195430498,1,0,0,0.125,0.384210526,0,0.668421053,0.204819277,0.147240315,0.773568735,0,PGT Innovations Inc,NYS,PGTI
101760123,2022,,,,,,,,,,,,,,Home Bancshares Inc,NYS,HOMB
101760123,2021,0.444262995,0.444262995,1,0.195288754,0.195592287,0,0.535964036,0,0.463536464,0.293466807,0.85402362,0.362400439,0.4056,Home Bancshares Inc,NYS,HOMB
101760123,2020,0.374802095,0.374802095,1,0.201160542,0,0,0.512687428,0,0.438292964,0.295232274,0.622374562,0.605455076,0,Home Bancshares Inc,NYS,HOMB
101760123,2019,0.338849261,0.338849261,1,0,0,0,0.08974359,0,0.466422466,0.314136126,0.819497456,0.573950382,0,Home Bancshares Inc,NYS,HOMB
101760123,2018,0.324369082,0.324369082,1,0,0,0,0.082329317,0,0.502008032,0.320950966,0.755906822,0.536938436,0,Home Bancshares Inc,NYS,HOMB
101760123,2017,0.363834045,0.363834045,1,0,0,0,0.163780664,0,0.541125541,0.320428336,0.815735345,0.603873843,0,Home Bancshares Inc,NYS,HOMB
101852927,2022,,,,,,,,,,,,,,Brightcove Inc,NSM,BCOV
101852927,2021,0.426699878,0.426699878,1,0,0,0,0.09767141,0,0.672703752,0.350536193,0.828755836,0.225350179,0,Brightcove Inc,NSM,BCOV
101852927,2020,0.461033917,0.461033917,1,0,0,0,0.145467836,0,0.703947368,0.350769231,0.928383897,0.176050175,0,Brightcove Inc,NSM,BCOV
101852927,2019,0.391522133,0.391522133,1,0,0,0,0.238613861,0,0.696039604,0.352876106,0.692907125,0.150604326,0,Brightcove Inc,NSM,BCOV
101852927,2018,0.207599287,0.207599287,1,0,0,0,0.257719715,0,0.70783848,0.357712766,0.087021631,0.142928453,0,Brightcove Inc,NSM,BCOV
101852927,2017,0.224537462,0.224537462,1,0,0,0,0.264075067,0,0.694369973,0.356037152,0.12290024,0.226088447,0,Brightcove Inc,NSM,BCOV
101972023,2022,,,,,,,,,,,,,,Clean Energy Fuels Corp,NSM,CLNE
101972023,2021,0.626333346,0.626333346,1,0.563241107,0.589605735,0.803191489,0.393687708,0.821782178,0.393687708,0.293680297,0.701867619,0.903048613,0.826666667,Clean Energy Fuels Corp,NSM,CLNE
101972023,2020,0.632178761,0.632178761,1,0.57231405,0.601886793,0.795454546,0.405923345,0.85,0.398954704,0.296875,0.70172112,0.861435239,0.811684073,Clean Energy Fuels Corp,NSM,CLNE
101972023,2019,0.46505943,0.46505943,1,0.369266055,0.22107438,0.803030303,0.421348315,0,0.41011236,0.927312775,0.787054707,0.871660305,0.115384615,Clean Energy Fuels Corp,NSM,CLNE
101972023,2018,0.431191732,0.431191732,1,0.389447236,0.288636364,0.815789474,0.403543307,0,0.462598425,0.939613527,0.470715474,0.88469218,0.147473561,Clean Energy Fuels Corp,NSM,CLNE
101972023,2017,0.526843476,0.526843476,1,0.66576087,0.509302326,0.795918367,0.584645669,0,0.501968504,0.951612903,0.443777854,0.9007542,0.600689655,Clean Energy Fuels Corp,NSM,CLNE
101973934,2022,,,,,,,,,,,,,,Gold Resource Corporation,ASE,GORO
101973934,2021,0.304047098,0.304047098,0.713414634,0.225536993,0.283564815,0,0.28556701,0,0.728865979,0.232587065,0.453034881,0.674677287,0.4056,Gold Resource Corporation,ASE,GORO
101973934,2020,0.259278085,0.259278085,0.664893617,0.148793566,0.268518519,0,0.286848073,0,0.706349206,0.244535519,0.30382147,0.603413069,0.384138381,Gold Resource Corporation,ASE,GORO
101973934,2019,0.303714995,0.303714995,1,0.134259259,0.228527607,0,0.412280702,0,0.520050125,0.222222222,0.686545802,0.650922392,0.056145004,Gold Resource Corporation,ASE,GORO
101973934,2018,0.173704346,0.173704346,1,0,0,0,0.183526012,0,0.531791908,0.228136882,0.402828619,0.639767055,0.070505288,Gold Resource Corporation,ASE,GORO
101973934,2017,0.07651784,0.07651784,1,0,0,0,0.12347561,0,0.056402439,0,0.153411039,0.604559479,0.074482759,Gold Resource Corporation,ASE,GORO
101990665,2022,,,,,,,,,,,,,,CVR Energy Inc.,NYS,CVI
101990665,2021,0.137988559,0.137988559,1,0,0.043010753,0,0.164451827,0.086633663,0.182724253,0.293680297,0.296759132,0.213952211,0.328533333,CVR Energy Inc.,NYS,CVI
101990665,2020,0.110745636,0.110745636,1,0,0.035849057,0,0.141114983,0.073684211,0.177700348,0.296875,0.18071762,0.152567095,0.31886423,CVR Energy Inc.,NYS,CVI
101990665,2019,0.134902262,0.134902262,1,0,0.047520661,0,0.219101124,0.126623377,0.164794008,0.297356828,0.114980916,0.504930025,0.312555261,CVR Energy Inc.,NYS,CVI
101990665,2018,0.12982246,0.12982246,1,0,0.075,0,0.238188976,0,0.17519685,0.297101449,0.151580699,0.54625624,0.343125734,CVR Energy Inc.,NYS,CVI
101990665,2017,0.173381817,0.173381817,0.590909091,0,0.255813954,0,0.265748032,0,0.202755906,0.287634409,0.260370243,0.578505314,0.349655172,CVR Energy Inc.,NYS,CVI
102092525,2017,0.369585673,0.369585673,1,0,0.167553192,0,0.283171521,0,0.729773463,0.436802974,0.861672952,0.297737401,0,DCT Industrial Trust Inc,NYSE,DCT
102173233,2022,,,,,,,,,,,,,,Super Micro Computer Inc.,NSM,SMCI
102173233,2021,0.423466723,0.423466723,0.722222222,0.168478261,0.236263736,0.432432432,0.261904762,0.660714286,0.633333333,0.367647059,0.451661631,0.227272727,0,Super Micro Computer Inc.,NSM,SMCI
102173233,2020,0.448421373,0.448421373,0.794117647,0.18902439,0.246987952,0.40625,0.171875,0.696202532,0.651041667,0.387096774,0.519107351,0.480600934,0,Super Micro Computer Inc.,NSM,SMCI
102173233,2019,0.275462137,0.275462137,0.590909091,0.072463768,0,0.37037037,0.05625,0.033333333,0.375,0.430555556,0.570133588,0.401558524,0,Super Micro Computer Inc.,NSM,SMCI
102173233,2018,0.192814105,0.192814105,0.541666667,0.042372881,0,0.4,0.092857143,0.047169811,0.3,0.477272727,0.05141431,0.49733777,0,Super Micro Computer Inc.,NSM,SMCI
102173233,2017,0.293850005,0.293850005,1,0.07,0,0.4,0.1640625,0.033333333,0.3125,0.491666667,0.53702434,0.547308879,0,Super Micro Computer Inc.,NSM,SMCI
102231628,2022,,,,,,,,,,,,,,Whitestone REIT,NYS,WSR
102231628,2021,0.304450902,0.304450902,1,0.149691358,0.134943182,0,0.352864583,0.482142857,0.520833333,0.404225352,0.308019775,0.558500412,0.5536,Whitestone REIT,NYS,WSR
102231628,2020,0.317931232,0.317931232,1,0.168789809,0.145015106,0,0.354111406,0.509950249,0.543766578,0.411174785,0.355163361,0.497228705,0.523825065,Whitestone REIT,NYS,WSR
102231628,2019,0.291083297,0.291083297,1,0.208633094,0.143835616,0,0.533057851,0.528125,0.365013774,0.416666667,0.346851145,0.35639313,0,Whitestone REIT,NYS,WSR
102231628,2018,0.264219797,0.264219797,1,0,0,0,0.089393939,0,0.387878788,0.430272109,0.765890183,0.283693844,0,Whitestone REIT,NYS,WSR
102231628,2017,0.218445272,0.218445272,1,0,0,0,0.10841424,0,0.42394822,0.436802974,0.581933493,0.088618444,0,Whitestone REIT,NYS,WSR
102231628,2022,,,,,,,,,,,,,,Whitestone REIT,NYS,96608410
102231628,2021,0.304450902,0.304450902,1,0.149691358,0.134943182,0,0.352864583,0.482142857,0.520833333,0.404225352,0.308019775,0.558500412,0.5536,Whitestone REIT,NYS,96608410
102231628,2020,0.317931232,0.317931232,1,0.168789809,0.145015106,0,0.354111406,0.509950249,0.543766578,0.411174785,0.355163361,0.497228705,0.523825065,Whitestone REIT,NYS,96608410
102231628,2019,0.291083297,0.291083297,1,0.208633094,0.143835616,0,0.533057851,0.528125,0.365013774,0.416666667,0.346851145,0.35639313,0,Whitestone REIT,NYS,96608410
102231628,2018,0.264219797,0.264219797,1,0,0,0,0.089393939,0,0.387878788,0.430272109,0.765890183,0.283693844,0,Whitestone REIT,NYS,96608410
102231628,2017,0.218445272,0.218445272,1,0,0,0,0.10841424,0,0.42394822,0.436802974,0.581933493,0.088618444,0,Whitestone REIT,NYS,96608410
102318323,2022,,,,,,,,,,,,,,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2021,0.322100511,0.322100511,0.7,0.237354086,0,0.081280788,0.240277778,0,0.845833333,0.441558442,0.257209558,0.276160396,0.076,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2020,0.311176144,0.308027096,0.304878049,0,0,0.06626506,0.192901235,0,0.638888889,0.446494465,0.356038506,0.375583431,0,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2019,0.245757715,0.245757715,1,0,0,0.063380282,0.18641115,0,0.634146342,0.456967213,0.171914758,0.297550891,0,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2018,0.33627109,0.33627109,0.796296296,0,0,0,0.233193277,0,0.615546219,0.466494845,0.467720466,0.29500832,0,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2017,0.203237914,0.203237914,1,0,0,0,0.211627907,0,0.606976744,0.457317073,0.038909839,0.349160096,0,Interactive Brokers Group Inc.,NSM,IBKR
102318323,2022,,,,,,,,,,,,,,Interactive Brokers Group Inc.,NSM,
102318323,2021,0.322100511,0.322100511,0.7,0.237354086,0,0.081280788,0.240277778,0,0.845833333,0.441558442,0.257209558,0.276160396,0.076,Interactive Brokers Group Inc.,NSM,
102318323,2020,0.311176144,0.308027096,0.304878049,0,0,0.06626506,0.192901235,0,0.638888889,0.446494465,0.356038506,0.375583431,0,Interactive Brokers Group Inc.,NSM,
102318323,2019,0.245757715,0.245757715,1,0,0,0.063380282,0.18641115,0,0.634146342,0.456967213,0.171914758,0.297550891,0,Interactive Brokers Group Inc.,NSM,
102318323,2018,0.33627109,0.33627109,0.796296296,0,0,0,0.233193277,0,0.615546219,0.466494845,0.467720466,0.29500832,0,Interactive Brokers Group Inc.,NSM,
102318323,2017,0.203237914,0.203237914,1,0,0,0,0.211627907,0,0.606976744,0.457317073,0.038909839,0.349160096,0,Interactive Brokers Group Inc.,NSM,
102392023,2022,,,,,,,,,,,,,,ESSA Bancorp Inc.,NSM,ESSA
102392023,2021,0.268774528,0.268774528,1,0,0,0,0.099400599,0,0.013986014,0.293466807,0.893847844,0.106426806,0,ESSA Bancorp Inc.,NSM,ESSA
102392023,2020,0.175606919,0.175606919,1,0,0,0,0.076701269,0,0.011534025,0.295232274,0.545070012,0.037485414,0,ESSA Bancorp Inc.,NSM,ESSA
102392023,2019,0.140728186,0.140728186,1,0,0,0,0.073870574,0,0.012820513,0.314136126,0.405057252,0.00206743,0,ESSA Bancorp Inc.,NSM,ESSA
102392023,2018,0.109151169,0.109151169,1,0,0,0,0.086345382,0,0.024096386,0.320950966,0.254742097,0.004159734,0,ESSA Bancorp Inc.,NSM,ESSA
102392023,2017,0.179359199,0.179359199,1,0,0,0,0.158008658,0,0.035353535,0.320428336,0.483544738,0.007370586,0,ESSA Bancorp Inc.,NSM,ESSA
102488024,2022,,,,,,,,,,,,,,Cheniere Energy Partners LP,ASE,CQP
102488024,2021,0.470882027,0.470882027,1,0.550955414,0.714689266,0,0.760526316,0.412587413,0.907894737,0.217877095,0.086102719,0.088025268,0.869066667,Cheniere Energy Partners LP,ASE,CQP
102488024,2020,0.324247614,0.324247614,1,0.126712329,0.686335404,0,0.747159091,0,0.775568182,0.225308642,0.035735123,0.040985998,0.855417755,Cheniere Energy Partners LP,ASE,CQP
102608623,2022,,,,,,,,,,,,,,Greenlight Capital Re Ltd.,NSM,GLRE
102608623,2021,0.401966841,0.401966841,1,0,0.064377682,0,0.194256757,0,0.528716216,0,0.964052288,0.552287582,0,Greenlight Capital Re Ltd.,NSM,GLRE
102608623,2020,0.412746049,0.412746049,1,0,0.063380282,0,0.212406015,0,0.52443609,0,0.977124183,0.617647059,0,Greenlight Capital Re Ltd.,NSM,GLRE
102608623,2019,0.415286914,0.415286914,1,0,0,0,0.240740741,0,0.537037037,0,0.98,0.588,0,Greenlight Capital Re Ltd.,NSM,GLRE
102608623,2018,0.416625387,0.416625387,1,0,0,0,0.187782805,0,0.590497738,0,0.980263158,0.611842105,0,Greenlight Capital Re Ltd.,NSM,GLRE
102608623,2017,0.433899559,0.433899559,1,0,0,0,0.349765258,0,0.589201878,0,0.946969697,0.643939394,0,Greenlight Capital Re Ltd.,NSM,GLRE
